filename	source_size_bytes	msm_size_bytes	source_path	msm_path
051218L1-sorted-01.nex	762588462	762583698	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/051218L1-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/051218L1-sorted-01.nex
052218L2-sorted-01.nex	685505206	685527654	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052218L2-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052218L2-sorted-01.nex
052518L1-sorted-01.nex	713245514	713259458	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052518L1-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052518L1-sorted-01.nex
052818B1-sorted-01.nex	737808414	737827142	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052818B1-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052818B1-sorted-01.nex
052818B2-sorted-01.nex	738246630	738265358	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052818B2-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052818B2-sorted-01.nex
052818B3-sorted-01.nex	694832678	694846642	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052818B3-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052818B3-sorted-01.nex
052818B4-sorted-01.nex	746160674	746174606	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052818B4-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052818B4-sorted-01.nex
052818B5-sorted-01.nex	744554160	744568088	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052818B5-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052818B5-sorted-01.nex
052818B6-sorted-01.nex	767037720	767051648	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/052818B6-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/052818B6-sorted-01.nex
060818L1-sorted-01.nex	708366148	708384032	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/060818L1-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/060818L1-sorted-01.nex
062018B1-sorted-01.nex	773767282	773781210	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/062018B1-sorted-01.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/062018B1-sorted-01.nex
072118B6-sorted.nex	870913152	870931880	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/072118B6-sorted.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/072118B6-sorted.nex
072618L5-sorted.nex	753886908	753900432	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/072618L5-sorted.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/072618L5-sorted.nex
072718L4-sorted.nex	752178866	752197594	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/072718L4-sorted.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/072718L4-sorted.nex
072718L5-sorted.nex	781684684	781703196	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/072718L5-sorted.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/072718L5-sorted.nex
080318B2-sorted.nex	728999112	729017416	/mnt/d/Annamarie/StockMarketTask1_Monkeys/Plexon/080318B2-sorted.nex	/mnt/c/Users/plattlab/MSM/data/neural/raw_external/MSM_Sorted/080318B2-sorted.nex
